time,wavelength,power,f1,f2,f3,f4,f5,f6,f7,f8,clear,nir
2025-02-04 14:39:21.518449,965,4.60263e-07,4,3,3,4,2,4,3,3,1403,9951
2025-02-04 14:39:25.039240,980,4.60591e-07,2,3,3,3,2,4,3,3,1070,7518
2025-02-04 14:39:28.502499,995,4.46103e-07,2,3,3,2,2,4,3,3,755,5159
2025-02-04 14:39:31.991321,1010,4.42e-07,4,3,3,3,2,2,3,3,495,3414
2025-02-04 14:39:35.543405,1025,4.48276e-07,4,3,3,2,2,4,3,3,275,2456
2025-02-04 14:39:39.028908,1040,4.42653e-07,2,3,2,2,2,2,3,3,104,1378
2025-02-04 14:39:42.490615,1055,4.12176e-07,2,3,3,2,2,2,3,3,3,1096
2025-02-04 14:39:46.029038,1070,3.82393e-07,2,3,2,2,2,2,3,3,3,573
2025-02-04 14:39:49.558542,1085,4.15571e-07,2,3,2,2,2,2,2,2,2,245
2025-02-04 14:39:55.102236,400,2.94103e-07,4,2,2,3,2,4,3,3,352,2
2025-02-04 14:39:58.623384,415,4.43837e-07,892,3,2,2,2,2,3,2,711,2
2025-02-04 14:40:02.099035,430,5.01079e-07,979,726,3,2,2,2,3,3,1323,2
2025-02-04 14:40:05.740383,445,7.326e-07,2,2853,3,2,2,2,3,2,1611,2
2025-02-04 14:40:09.205849,460,8.25514e-07,2,2972,1469,3,2,2,3,3,2537,2
2025-02-04 14:40:12.704995,475,1.00142e-06,2,131,5259,3,3,4,3,3,2931,2
2025-02-04 14:40:16.278704,490,1.02706e-06,2,2,6388,1266,3,2,3,3,4158,3
2025-02-04 14:40:19.811831,505,1.2368e-06,2,3,2186,7119,3,4,3,3,4853,3
2025-02-04 14:40:23.310796,520,1.39537e-06,2,3,142,10354,593,2,3,4,5705,3
2025-02-04 14:40:26.806237,535,1.41687e-06,4,3,3,8071,5203,4,88,4,6992,3
2025-02-04 14:40:30.425277,550,1.52798e-06,4,3,3,1767,15295,199,37,3,7836,143
2025-02-04 14:40:33.955232,565,1.59704e-06,3,3,3,312,14114,2344,4,4,8479,98
2025-02-04 14:40:37.501582,580,1.67428e-06,73,3,30,74,5906,11238,427,102,9198,578
2025-02-04 14:40:41.052683,595,1.71684e-06,4,3,265,3,1624,19674,2433,154,9719,369
2025-02-04 14:40:44.543611,610,1.69198e-06,4,3,4,14,3,16468,9195,3,10313,459
2025-02-04 14:40:48.084774,625,1.65971e-06,36,4,60,107,3,6554,20410,113,11003,731
2025-02-04 14:40:51.582067,640,1.65021e-06,69,90,130,108,60,1319,20476,1017,11106,754
2025-02-04 14:40:55.127226,655,1.7556e-06,111,171,204,50,196,128,15192,5847,12046,323
2025-02-04 14:40:58.674510,670,1.73678e-06,128,61,6,118,375,190,6624,21186,12711,567
2025-02-04 14:41:02.254543,685,1.60781e-06,298,137,21,169,612,120,2427,32198,13193,1091
2025-02-04 14:41:06.244919,700,1.48765e-06,282,183,95,104,448,89,964,28707,12515,550
2025-02-04 14:41:09.762140,715,1.48838e-06,45,184,251,71,213,193,394,17234,11450,626
2025-02-04 14:41:13.267579,730,1.44053e-06,60,128,140,78,280,542,107,5488,10468,819
2025-02-04 14:41:16.801984,745,1.28277e-06,140,174,123,22,270,164,3,888,9811,501
2025-02-04 14:41:20.275293,760,1.13569e-06,121,141,141,107,4,198,47,97,9097,664
2025-02-04 14:41:23.770827,775,9.813e-07,121,203,53,268,3,356,114,15,8299,1057
2025-02-04 14:41:27.276888,790,8.53016e-07,269,312,68,243,3,94,40,79,7317,459
2025-02-04 14:41:30.769628,805,7.71997e-07,65,107,132,138,3,2,40,106,6418,178
2025-02-04 14:41:34.243338,820,6.98387e-07,2,4,4,180,3,2,106,3,5558,315
2025-02-04 14:41:37.846945,835,6.57141e-07,4,36,4,35,3,3,151,37,4764,656
2025-02-04 14:41:41.303578,850,6.31291e-07,2,78,65,3,3,4,4,6,4114,1362
2025-02-04 14:41:45.057461,865,6.22437e-07,4,4,3,3,4,4,3,3,3602,2815
2025-02-04 14:41:48.580356,880,6.19575e-07,4,3,3,3,3,4,3,3,3167,5697
2025-02-04 14:41:52.048077,895,6.05877e-07,2,3,3,3,3,4,3,3,2840,10338
2025-02-04 14:41:55.498191,910,5.80592e-07,2,3,3,3,3,4,3,3,2484,13238
2025-02-04 14:41:59.109899,925,5.30936e-07,2,3,3,3,2,4,4,3,2225,14830
2025-02-04 14:42:02.560650,940,5.09859e-07,4,3,3,3,3,4,3,3,1917,13170
2025-02-04 14:42:06.126254,955,4.84662e-07,2,3,3,3,3,3,3,3,1601,10941
2025-02-04 14:42:09.623856,970,4.56457e-07,2,3,3,3,2,4,3,3,1299,9032
2025-02-04 14:42:13.081128,985,4.53636e-07,3,3,3,3,2,2,3,3,957,6552
2025-02-04 14:42:16.570835,1000,4.63305e-07,2,3,3,2,2,4,3,3,664,4852
2025-02-04 14:42:20.142702,1015,4.44139e-07,3,3,3,2,2,2,3,3,419,2976
2025-02-04 14:42:23.700897,1030,4.50865e-07,2,2,2,2,2,2,3,3,210,1943
2025-02-04 14:42:27.240310,1045,4.36631e-07,2,3,3,2,3,4,3,3,60,1309
2025-02-04 14:42:30.770226,1060,3.9825e-07,2,3,3,2,2,2,3,3,3,864
2025-02-04 14:42:34.278018,1075,4.1079e-07,4,3,3,2,2,2,3,3,3,476
2025-02-04 14:42:37.834675,1090,4.24835e-07,2,3,3,3,2,2,2,3,2,190
2025-02-04 14:42:43.399555,390,6.89476e-07,4,3,2,2,2,2,2,3,148,2
2025-02-04 14:42:47.471598,405,3.29715e-07,343,2,2,3,2,2,3,3,522,2
2025-02-04 14:42:51.116201,420,4.62504e-07,1067,3,2,2,2,2,3,3,881,2
2025-02-04 14:42:54.631404,435,5.8859e-07,470,1569,3,2,2,2,3,3,1391,2
2025-02-04 14:42:58.132581,450,7.49637e-07,4,3330,100,2,2,2,3,3,1938,2
2025-02-04 14:43:01.608674,465,8.89138e-07,2,1781,2843,2,2,2,3,4,2659,3
2025-02-04 14:43:05.064110,480,1.04158e-06,2,3,5843,96,2,2,3,3,3276,3
2025-02-04 14:43:08.562500,495,1.10281e-06,4,3,5596,2677,3,4,3,3,4470,3
2025-02-04 14:43:12.161393,510,1.32226e-06,4,3,1182,8819,3,2,3,3,5078,3
2025-02-04 14:43:15.681539,525,1.41541e-06,2,3,3,10416,1416,2,33,4,6138,4
2025-02-04 14:43:19.149597,540,1.42466e-06,4,3,3,5307,8593,4,75,3,7333,3
2025-02-04 14:43:22.690693,555,1.57852e-06,4,4,3,1160,15726,588,4,3,8048,89
2025-02-04 14:43:26.286784,570,1.64594e-06,28,3,3,112,12157,4205,25,4,8721,229
2025-02-04 14:43:29.763247,585,1.68208e-06,34,4,115,33,3632,15980,823,168,9457,535
2025-02-04 14:43:33.212712,600,1.70574e-06,8,3,165,3,831,19739,3946,4,9904,442
2025-02-04 14:43:36.760864,615,1.69071e-06,4,3,10,63,3,13433,13347,3,10559,406
2025-02-04 14:43:40.216169,630,1.64059e-06,47,4,77,143,3,3903,21427,285,11091,965
2025-02-04 14:43:43.667125,645,1.70697e-06,76,156,174,10,118,626,19722,1905,11440,533
2025-02-04 14:43:47.130219,660,1.76446e-06,101,110,112,71,272,144,12327,9604,12336,357
2025-02-04 14:43:50.593973,675,1.70289e-06,177,97,12,165,437,227,4365,26609,12998,721
2025-02-04 14:43:54.129613,690,1.59527e-06,345,140,28,118,583,89,1962,32546,13240,921
2025-02-04 14:43:58.234152,705,1.49333e-06,184,190,136,55,340,95,681,26167,12247,513
2025-02-04 14:44:01.742427,720,1.5001e-06,49,153,230,60,238,301,284,12383,11132,655
2025-02-04 14:44:05.273860,735,1.38742e-06,81,134,98,36,339,512,38,3120,10242,665
2025-02-04 14:44:08.824883,750,1.22983e-06,196,213,159,37,238,107,5,456,9586,497
2025-02-04 14:44:12.396273,765,1.07097e-06,110,166,141,161,3,260,87,89,8896,801
2025-02-04 14:44:15.844981,780,9.52031e-07,143,224,50,336,3,462,149,36,7966,1237
2025-02-04 14:44:19.416166,795,8.36595e-07,192,214,61,101,3,4,9,126,7048,286
2025-02-04 14:44:22.979712,810,7.39866e-07,13,64,92,171,3,2,53,4,6117,198
2025-02-04 14:44:26.441769,825,6.87537e-07,4,4,4,182,3,4,153,4,5310,396
2025-02-04 14:44:29.977768,840,6.46773e-07,2,42,4,3,3,4,54,43,4527,835
2025-02-04 14:44:33.526939,855,6.28497e-07,4,105,76,3,3,4,3,4,3957,1761
2025-02-04 14:44:37.015161,870,6.11137e-07,2,4,3,3,3,4,3,3,3443,3564
2025-02-04 14:44:40.485887,885,6.1179e-07,4,3,3,3,3,4,3,3,3067,7179
2025-02-04 14:44:44.029790,900,6.06788e-07,2,3,3,3,3,2,3,3,2720,11424
2025-02-04 14:44:47.519601,915,5.56673e-07,3,3,3,3,3,2,3,3,2394,15085
2025-02-04 14:44:51.123734,930,5.35543e-07,2,4,3,3,3,4,3,3,2131,14685
2025-02-04 14:44:54.642782,945,5.04307e-07,2,3,3,3,2,2,3,3,1809,12604
2025-02-04 14:44:58.095119,960,4.8002e-07,2,3,3,3,3,4,3,3,1508,10569
2025-02-04 14:45:01.646662,975,4.54244e-07,4,3,3,5,3,4,3,2,1189,8251
2025-02-04 14:45:05.104376,990,4.49699e-07,4,3,3,3,2,4,3,3,858,5667
2025-02-04 14:45:08.565771,1005,4.61768e-07,2,4,3,3,2,4,3,3,583,4222
2025-02-04 14:45:12.072578,1020,4.52698e-07,2,3,3,3,3,3,3,3,344,2764
2025-02-04 14:45:15.616878,1035,4.26695e-07,4,3,3,2,2,2,3,2,158,1559
2025-02-04 14:45:19.133133,1050,4.0677e-07,3,3,3,3,3,4,3,3,19,1259
2025-02-04 14:45:22.669117,1065,3.80341e-07,2,3,3,2,2,2,3,3,3,673
2025-02-04 14:45:26.235456,1080,4.15551e-07,2,2,2,2,2,2,3,3,2,354
2025-02-04 14:45:29.613952,1095,4.27112e-07,2,3,3,2,2,4,3,3,3,150
2025-02-04 14:45:35.052118,395,8.29996e-07,2,3,4,2,3,2,3,3,286,2
2025-02-04 14:45:39.019965,410,3.89536e-07,682,3,3,3,3,2,3,3,633,2
2025-02-04 14:45:42.545172,425,4.5705e-07,1181,141,3,2,2,4,3,3,1133,2
2025-02-04 14:45:46.146125,440,7.07362e-07,29,2303,3,2,2,4,3,3,1441,3
2025-02-04 14:45:49.684986,455,7.5493e-07,2,3504,585,2,2,3,4,3,2298,2
2025-02-04 14:45:53.146957,470,9.60603e-07,2,642,4451,2,3,3,3,3,2770,2
2025-02-04 14:45:56.624788,485,1.03065e-06,2,3,6391,478,3,4,3,3,3739,3
2025-02-04 14:46:00.094478,500,1.151e-06,5,3,3985,4835,3,4,3,3,4708,4
2025-02-04 14:46:03.541709,515,1.37439e-06,2,3,612,9968,172,4,3,4,5355,3
2025-02-04 14:46:07.072883,530,1.39724e-06,2,3,3,9730,2899,3,69,27,6586,3
2025-02-04 14:46:10.590950,545,1.4717e-06,4,3,3,2718,12801,4,80,3,7639,66
2025-02-04 14:46:14.159649,560,1.60531e-06,4,4,3,628,15333,1237,3,2,8310,23
2025-02-04 14:46:17.665444,575,1.65927e-06,59,3,3,68,9073,7090,178,44,9000,434
2025-02-04 14:46:21.162964,590,1.70948e-06,13,4,205,3,2523,18780,1455,181,9655,287
2025-02-04 14:46:24.658328,605,1.72616e-06,5,3,60,3,239,18624,6149,3,10152,656
2025-02-04 14:46:28.197846,620,1.67588e-06,15,3,46,95,3,10017,17801,9,10860,542
2025-02-04 14:46:31.730741,635,1.62503e-06,36,42,84,190,4,2334,21306,547,11070,970
2025-02-04 14:46:35.206735,650,1.75018e-06,93,220,223,30,149,343,18125,3434,11768,346
2025-02-04 14:46:38.699545,665,1.75243e-06,115,61,48,95,328,149,8873,14826,12533,435
2025-02-04 14:46:42.291231,680,1.65417e-06,237,110,13,166,587,156,3515,30719,13197,896
2025-02-04 14:46:45.749061,695,1.57022e-06,292,158,59,117,588,117,1229,31722,13195,627
2025-02-04 14:46:49.777503,710,1.50286e-06,58,182,187,50,302,130,527,22055,11873,546
2025-02-04 14:46:53.270314,725,1.47412e-06,41,108,147,65,277,437,266,7789,10805,763
2025-02-04 14:46:56.824564,740,1.36272e-06,92,126,84,9,382,305,3,2105,10065,548
2025-02-04 14:47:00.460067,755,1.20276e-06,172,162,140,60,189,136,22,257,9360,555
2025-02-04 14:47:04.116346,770,1.02716e-06,124,202,114,216,3,289,113,57,8667,920
2025-02-04 14:47:07.633891,785,9.1374e-07,201,278,80,383,3,419,140,67,7648,1012
2025-02-04 14:47:11.146174,800,7.92248e-07,99,136,94,107,3,4,25,186,6768,230
2025-02-04 14:47:14.604961,815,7.13336e-07,4,3,4,170,3,2,71,3,5845,248
2025-02-04 14:47:18.141363,830,6.57776e-07,3,25,4,140,3,4,193,11,5059,507
2025-02-04 14:47:21.611828,845,6.25947e-07,3,59,34,3,3,4,12,30,4320,1072
2025-02-04 14:47:25.028996,860,6.11396e-07,2,70,4,3,3,4,3,3,3787,2253
2025-02-04 14:47:28.505615,875,6.26193e-07,4,3,3,3,3,4,3,4,3304,4521
2025-02-04 14:47:31.967421,890,6.11291e-07,2,3,3,3,3,4,3,3,2969,8649
2025-02-04 14:47:35.415971,905,5.80493e-07,3,3,3,3,3,3,3,3,2600,11723
2025-02-04 14:47:38.959437,920,5.61973e-07,3,3,3,3,3,2,3,3,2316,15317
2025-02-04 14:47:42.425383,935,5.24668e-07,2,3,3,3,3,4,4,3,2033,13904
2025-02-04 14:47:45.897622,950,4.80842e-07,2,3,3,3,3,4,3,3,1709,11702
2025-02-04 14:47:49.367918,965,4.63557e-07,2,3,3,3,3,4,3,2,1409,10007
2025-02-04 14:47:52.901846,980,4.5472e-07,4,3,3,4,3,2,3,3,1077,7562
2025-02-04 14:47:56.568397,995,4.48449e-07,3,3,3,2,2,2,3,3,761,5198
2025-02-04 14:48:00.066606,1010,4.54958e-07,2,3,3,2,2,2,3,3,498,3435
2025-02-04 14:48:03.614874,1025,4.34853e-07,2,3,3,2,2,2,3,3,278,2477
2025-02-04 14:48:07.110546,1040,4.45059e-07,2,2,3,3,2,2,3,2,106,1392
2025-02-04 14:48:10.610349,1055,4.16389e-07,4,3,3,2,2,2,3,3,3,1111
2025-02-04 14:48:14.144015,1070,3.73549e-07,4,3,2,2,2,2,3,3,3,581
2025-02-04 14:48:17.665110,1085,3.6776e-07,2,3,3,3,3,4,2,3,2,253
2025-02-04 14:48:23.204097,400,3.02495e-07,4,2,2,2,2,2,2,2,354,2
2025-02-04 14:48:26.736255,415,4.30826e-07,898,3,3,2,2,2,3,3,716,2
2025-02-04 14:48:30.256837,430,5.22296e-07,991,734,3,2,2,4,3,3,1334,2
2025-02-04 14:48:33.771901,445,7.65381e-07,3,2879,3,2,3,4,3,3,1620,3
2025-02-04 14:48:37.289778,460,8.04204e-07,2,2992,1484,2,3,2,3,3,2553,2
2025-02-04 14:48:40.746890,475,1.00638e-06,2,132,5297,3,3,2,3,3,2950,3
2025-02-04 14:48:44.331031,490,1.03784e-06,3,3,6431,1280,2,2,3,4,4186,3
2025-02-04 14:48:47.856584,505,1.24868e-06,2,3,2197,7176,3,2,3,3,4887,3
2025-02-04 14:48:51.330572,520,1.40563e-06,2,3,145,10425,599,2,4,4,5748,4
2025-02-04 14:48:54.826597,535,1.42491e-06,4,3,3,8115,5250,4,93,4,7043,3
2025-02-04 14:48:58.445113,550,1.53047e-06,4,4,3,1775,15405,207,37,4,7878,153
2025-02-04 14:49:01.909060,565,1.62487e-06,4,3,3,311,14203,2362,4,4,8536,100
2025-02-04 14:49:05.364285,580,1.6662e-06,68,3,32,76,5940,11324,426,107,9248,582
2025-02-04 14:49:08.954275,595,1.70192e-06,4,4,274,3,1625,19801,2455,153,9778,370
2025-02-04 14:49:12.443643,610,1.69594e-06,4,3,4,15,3,16528,9262,3,10369,464
2025-02-04 14:49:15.878717,625,1.66311e-06,34,4,62,108,3,6584,20560,114,11070,737
2025-02-04 14:49:19.361204,640,1.65487e-06,66,96,135,110,64,1320,20599,1029,11177,759
2025-02-04 14:49:22.898792,655,1.77459e-06,116,172,207,54,195,134,15287,5907,12114,327
2025-02-04 14:49:26.353260,670,1.74923e-06,127,64,8,117,382,193,6646,21346,12787,567
2025-02-04 14:49:29.838810,685,1.61586e-06,296,135,25,172,621,123,2442,32389,13276,1099
2025-02-04 14:49:33.888768,700,1.49784e-06,279,189,92,106,446,94,971,28858,12568,550
2025-02-04 14:49:37.408085,715,1.5156e-06,48,188,254,73,213,196,396,17321,11513,631
2025-02-04 14:49:40.899003,730,1.43353e-06,59,131,137,78,280,544,109,5515,10522,822
2025-02-04 14:49:44.400794,745,1.29133e-06,139,173,126,19,277,165,3,894,9866,504
2025-02-04 14:49:47.764269,760,1.12283e-06,123,143,141,105,4,197,47,98,9147,666
2025-02-04 14:49:51.278603,775,9.95976e-07,120,205,49,267,3,359,115,18,8350,1065
2025-02-04 14:49:54.808096,790,8.61208e-07,267,316,70,245,3,97,35,79,7372,464
2025-02-04 14:49:58.370483,805,7.76973e-07,67,109,136,140,3,4,41,111,6466,186
2025-02-04 14:50:01.901670,820,7.103e-07,2,4,4,185,3,4,108,4,5600,320
2025-02-04 14:50:05.422524,835,6.45607e-07,3,41,4,34,3,4,148,42,4787,660
2025-02-04 14:50:08.969464,850,6.38133e-07,2,86,68,3,3,4,3,8,4136,1382
2025-02-04 14:50:12.451374,865,6.15104e-07,4,4,3,3,3,4,3,3,3615,2842
2025-02-04 14:50:15.983422,880,6.13466e-07,2,3,3,3,3,4,3,3,3185,5734
2025-02-04 14:50:19.497223,895,5.99066e-07,3,3,3,3,3,4,3,3,2859,10413
2025-02-04 14:50:23.059951,910,5.84467e-07,2,3,3,3,3,4,3,3,2495,13321
2025-02-04 14:50:26.527884,925,5.50624e-07,2,3,3,2,2,4,3,3,2235,14904
2025-02-04 14:50:30.098486,940,4.99762e-07,2,3,3,3,3,4,3,3,1931,13228
2025-02-04 14:50:33.511440,955,4.91423e-07,2,3,4,3,3,4,3,3,1611,10993
2025-02-04 14:50:37.203108,970,4.69622e-07,2,3,3,3,3,3,3,3,1306,9080
2025-02-04 14:50:40.733926,985,4.68674e-07,3,3,3,3,3,2,3,3,968,6585
2025-02-04 14:50:44.236274,1000,4.64213e-07,2,3,3,3,3,2,3,3,672,4874
2025-02-04 14:50:48.150961,1015,4.58638e-07,4,3,3,3,3,2,2,2,425,2992
2025-02-04 14:50:51.620330,1030,4.29387e-07,2,3,3,3,2,2,3,3,213,1958
2025-02-04 14:50:55.201707,1045,4.37595e-07,2,3,2,2,2,2,3,3,60,1324
2025-02-04 14:50:58.744799,1060,4.07833e-07,4,3,3,3,3,2,3,3,3,871
2025-02-04 14:51:02.261753,1075,3.84926e-07,2,3,3,2,3,2,3,4,3,477
2025-02-04 14:51:05.770718,1090,4.18376e-07,2,2,2,2,2,4,3,3,3,192
2025-02-04 14:51:11.317272,390,7.27531e-07,2,3,3,2,2,2,3,3,151,2
2025-02-04 14:51:15.342074,405,3.4089e-07,346,3,2,2,2,2,3,3,526,3
2025-02-04 14:51:18.839357,420,4.59346e-07,1082,3,3,2,3,4,3,3,888,3
2025-02-04 14:51:22.311787,435,5.93149e-07,471,1582,3,2,2,2,3,3,1399,2
2025-02-04 14:51:25.946782,450,7.58497e-07,2,3357,100,3,2,4,3,2,1953,2
